,Unnamed: 0,Acute care bedsa,"Acute care beds/100,000 population",Intermediate care (IMCU) beds,Intensive care (ICU) beds,Critical care beds,"ICU and IMCU beds/100,000 population",ICU beds as % of acute care beds,GDP ($million)/ICU beds
0,Andorra,188,224,,,6,7.1,3.2,482.2
1,Austria,48446,635,569.0,1264.0,1833,21.8,3.4,205.9
2,Belgium,50156,456,,,1755,15.9,3.5,266.5
3,Bulgaria,57460,766,,,913,12.2,1.6,52.2
4,Croatia,15629,353,,,650,14.7,4.2,93.6
5,Cyprus,2813,350,9.0,83.0,92,11.4,3.3,251.9
6,Czech Republic,91068,865,,,1227,11.6,1.3,156.5
7,Denmark,17124,308,,,372,6.7,2.2,833.0
8,Estonia,5096,380,72.0,124.0,196,14.6,3.8,98.2
9,Finland,12442,231,28.0,301.0,329,6.1,2.6,727.0
10,France,232821,358,3471.0,4069.0,7540,11.6,3.2,339.9
11,Germany,469791,575,,,23890,29.2,5.1,137.6
12,Greece,44411,392,30.0,650.0,680,6.0,1.5,449.1
13,Hungary,41574,416,,,1374,13.8,3.3,94.9
14,Iceland,1169,367,,,29,9.1,2.5,434.3
15,Ireland,12202,272,88.0,201.0,289,6.5,2.4,716.2
16,Italy,201932,333,,,7550,12.5,3.7,272.2
17,Latvia,11833,531,,,217,9.7,1.8,110.7
18,Lithuania,17061,526,,,502,15.5,2.9,72.5
19,Luxembourg,2511,204,27.0,100.0,127,24.8,5.1,432.7
20,The Netherlands,56085,337,,,1065,6.4,1.9,733.0
21,Norway,13639,277,,,395,8.0,2.9,1045.5
22,Poland,156662,410,,,2635,6.9,1.7,178.1
23,Portugal,31722,298,,451.0,451,4.2,1.4,508.1
24,Romania,108611,507,2574.0,2000.0,4574,21.4,4.2,35.3
25,Slovakia,32560,599,,,500,9.2,1.5,174.9
26,Slovenia,7656,373,,,131,6.4,1.7,364.4
27,Spain,124194,269,,,4479,9.7,3.6,314.8
28,Sweden,26131,278,,,550,5.8,2.1,834.0
29,Switzerland,28096,357,,,866,11.0,3.1,609.6
30,UK,147809,237,1737.0,2377.0,4114,6.6,2.8,547.0
